Country,GDP,Homicides,Suicides,Guns_Per_Capita,Cultural_Diversity_Index,Latitude,Longitude
Argentina,"20,700",2.58,1.57,4.6,0,-38.42,-63.62
Australia,"49,900",0.16,0.76,24.1,0.147,-25.27,133.78
Austria,"49,200",0.1,2.43,30.4,0.1,47.52,14.55
Azerbaijan,"17,400",0.27,0.01 (2007),3.5,0.187,40.14,47.58
Barbados,"17,500",3.12,?,7.8,,13.19,-59.54
Belarus,"18,600",0.14,?,7.3,0.228,53.71,27.95
Belgium,"46,300",0.33,1.33,1.33,0.462,50.50,4.47
Bolivia,"7,500",0.74,unavailable,2.8,0.662,-16.29,-63.59
Brazil,"15,500",19.99,0.45,8,0.02,-14.24,-51.93
Bulgaria,"21,600",0.34,0.97,6.2,0.25,42.73,25.49
Canada,"48,100",0.38,1.52,30.8,0.499,56.13,-106.35
Chile,"24,600",1.02,0.81,10.7,0.167,-35.68,-71.54
China,"16,600",unavailable,unavailable,4.9,0.154,35.86,104.20
Colombia,"4,000",23.93,0.87,5.9,0.02,4.57,-74.30
Costa Rica,"17,200",5.92,1.27,9.9,0.078,9.75,-83.75
Croatia,"24,100",0.4,2.37,21.7,0.185,45.10,15.20
Cuba,"11,900",0.2,0.3,4.8,0.02,21.52,-77.78
Cyprus,"36,600",1.05,0.58,36.4,0.359,35.13,33.43
Czech Republic,"35,200",0.15,1.66,16.3,0.064,49.82,15.47
Denmark,"49,600",0.22,1.09,12,0.128,56.26,9.50
El Salvador,"8,900",26.49,0.13,5.8,0.18,13.79,-88.90
Estonia,"31,500",0.15,2.11,9.2,0.492,58.60,25.01
Finland,"44,000",0.32,2.94,27.3,0.132,61.92,25.75
France,"43,600",0.21,2.16,31.2,0.251,46.23,2.21
Georgia,"10,600",0.49,0.09,7.3,0.404,42.32,43.36
Germany,"50,200",0.07,0.84,30.3,0.09,51.17,10.45
Greece,"27,800",0.53,0.86,22.5,0.05,39.07,21.82
Guatemala,"8,200",29.62,0.34,13.1,0.493,15.78,-90.23
Honduras,5500,66.64,0.41,6.2,0.167,15.20,-86.24
Hong Kong,"61,000",0,0.03,unavailable,unavailable,22.40,114.11
Hungary,"28,900",0.11,0.81,5.5,0.185,47.16,19.50
Iceland,"52,100",0,1.25,30.3,unavailable,64.96,-19.02
India,7200,0.3,0.14,4.2,0.667,20.59,78.96
Ireland,"72,600",0.25,0.28,4.3,0.157,53.41,-8.24
Israel,"36,200",1.04,0.67,7.3,0.033,31.05,34.85
Italy,"38,000",0.35,0.87,11.9,0.04,41.87,12.57
Jamaica,9200,30.38,0.34,8.1,0.027,18.11,-77.30
Japan,"42,700",0,0.04,0.6,0.012,36.20,138.25
Kuwait,"69,700",0.36,0,24.8,0.54,29.31,47.48
Kyrgyzstan,3700,0.53,0.07,0.9,0.624,41.20,74.77
Latvia,27300,0.18,0.94,19,0.441,56.88,24.60
Luxembourg,"109,100",0,1.16,15.3,unavailable,49.82,6.13
Macedonia,15200,0.91,0.63,unavailable,0.432,41.61,21.75
Mexico,"19,500",6.34,0.44,15,0.434,23.63,-102.55
Moldova,"5,700",0.45,0.42,7.1,0.401,47.41,28.37
Montenegro,"17,400",2.42,6.49,23.1,unavailable,42.71,19.37
Netherlands,"53,600",0.29,0.28,3.9,0.077,52.13,5.29
New Zealand,"38,500",0.11,0.84,22.6,0.363,-40.90,174.89
Nicaragua,"5,800",3.72,0.34,7.7,0.095,12.87,-85.21
Norway,"70,600",0.1,1.63,31.3,0.098,60.47,8.47
Panama,0,14.36,0.57,21.7,0.168,8.54,-80.78
Paraguay,"9,800",5.78,1.16,17,0.039,-23.44,-58.44
Peru,"13,300",4.22,0.07,18.8,0.506,-9.19,-75.02
Philippines,"8,200",8.9,unavailable,4.7,0.116,12.88,121.77
Poland,"29,300",0.04,0.09,1.3,0.041,51.92,19.15
Portugal,"30,300",0.42,1.01,8.5,0.04,39.40,-8.22
Qatar,"124,900",0.15,unavailable,19.2,unavailable,25.35,51.18
Romania,"24,000",0.04,0.06,0.7,0.265,45.94,24.97
Serbia,"15,200",0.61,2.49,58.21,,44.02,21.01
Singapore,"90,500",0.02,0.12,0.5,0.388,1.35,103.82
Slovakia,"32,900",0.26,0.94,8.3,0.293,48.67,19.70
Slovenia,"34,100",0.2,2.34,13.5,0.17,46.15,15.00
South Africa,"13,400",8.2,0.1,12.7,0.53,-30.56,22.94
South Korea,"39,400",0.02,0.04,1.1,0.004,35.91,127.77
Spain,"38,200",0.15,0.42,10.4,0.263,40.46,-3.75
Swaziland,"9,900",37.16,unavailable,6.4,0.143,-26.52,31.47
Sweden,"51,300",0.19,1.2,21,0.189,60.13,18.64
Switzerland,"61,400",0.21,2.74,24.45,0.418,46.82,8.23
Taiwan,"49,800",0.6,0.12,unavailable,0.169,23.70,120.96
Turkey,"26,500",1.03,0.81,12.5,0.299,38.96,35.24
Ukraine,"8,700",0.24,unavailable,6.6,unavailable,48.38,31.17
United Kingdom,"43,600",0.06,0.15,6.2,0.184,55.38,-3.44
United States,"59,500",3.5,6.69,101,0.271,37.09,-95.71
Uruguay,"22,400",4.78,4.68,31.8,0,-32.52,-55.77
Venezuela,"12,400",39,0.48,10.7,0.02,6.42,-66.59
Zimbabwe,"2,300",0.3,0.09,4.6,0.141,-19.02,29.15
